Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2021884409,2021-01-16,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Global Snack Dist,OUT2570,Online Store,SP735,Beverages,Nutri Grain Drink,SKU89301,4135,170,702950,0.0527,37045.46,665904.54,Retail Discount,No,Cash,9
TRX2021506973,10/04/2021,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT7948,Minimarket,SP173,Beverages,Choco Malt Drink,SKU99201,7841,188,1474108,0.1365,201215.74,1272892.26,Bundle Promo,No,Cash,5
TRX2021855468,12/05/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Sinar Distribusi,OUT6179,Traditional Store,SP310,Biscuits,Butter Crunch Biscuit,SKU40659,31883,78,2486874,0.1402,348659.73,2138214.27,Bundle Promo,No,Cash,11
TRX2021655913,2021-10-13,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT7601,Minimarket,SP642,Candy,Caramel Drop Candy,SKU36118,46606,151,7037506,0.2481,1746005.24,5291500.76,,No,Cash,10
TRX2021996332,14/10/2021,Palembang,South Sumatra,Palembang,Distributor,,OUT7222,Minimarket,SP338,Biscuits, Butter Crunch Biscuit ,SKU47237,32164,74,2380136,0.0696,165657.47,2214478.53,Bundle Promo,No,Transfer,2
TRX2021866563,2021-02-21,Palembang,South Sumatra,Palembang,General Trade,,OUT7306,Traditional Store,SP128,Beverages,Energy Cocoa Drink,SKU15321,21150,185,3912750,0.2324,909323.1,3003426.9,None,No,Credit Term,14
TRX2021433325,2021-11-03,Medan,North Sumatra,Medan,Distributor,PT Maju Jaya Distribusi,OUT4832,Supermarket,SP447,Nuts,Spicy Peanut Mix,SKU64964,14826,179,2653854,0.0413,109604.17,2544249.83,Bundle Promo,No,Credit Term,1
TRX2021276133,19/04/2021,Medan,North Sumatra,Medan,Modern Trade,PT Sinar Distribusi,OUT1294,Supermarket,SP838,Nuts,Salted Cashew Mix,SKU77107,32316,73,2359068,0.2121,500358.32,1858709.68,Retail Discount,No,Transfer,14
TRX2021371425,07/06/2021,Surabaya,East Java,Surabaya,Modern Trade,PT Nusantara Supply,OUT1608,Online Store,SP719,Nuts, Spicy Peanut Mix ,SKU30928,37286,164,6114904,0.2494,1525057.06,4589846.94,Retail Discount,No,Transfer,11
TRX2021521921,2021-09-06,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT3524,Traditional Store,SP962,Candy,Caramel Drop Candy,SKU60815,48013,104,4993352,0.1588,792944.3,4200407.7,Retail Discount,No,Transfer,4
TRX2021943264,2021-06-02,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT2292,Supermarket,SP985,Beverages,Choco Malt Drink,SKU14392,26870,82,2203340,0.0357,78659.24,2124680.76,None,No,Transfer,8
TRX2021367016,2021-09-08,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT5150,Online Store,SP618,Biscuits,Golden Cream Biscuit,SKU89063,15801,46,726846,0.1344,97688.1,629157.9,None,No,Cash,1
TRX2021394032,2021-02-06,Semarang,Central Java,Semarang,General Trade,PT Global Snack Dist,OUT7885,Traditional Store,SP122,Biscuits,Choco Delight Biscuit,SKU60381,47349,41,1941309,0.1254,243440.15,1697868.85,,No,Transfer,3
TRX2021395845,08/10/2021,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT1331,Traditional Store,SP692,Candy,Fruit Jelly Candy,SKU62559,8195,46,376970,0.12,45236.4,331733.6,Retail Discount,No,Cash,9
TRX2021494510,2021-10-06,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT8832,Supermarket,SP991,Beverages,Energy Cocoa Drink,SKU82457,45065,157,7075205,0.157,1110807.19,5964397.81,None,No,Credit Term,11
TRX2021385587,02/11/2021,Bandung,West Java,Bandung,Modern Trade,PT Nusantara Supply,OUT8378,Supermarket,SP959,Candy,Caramel Drop Candy,SKU54147,14667,116,1701372,0.1797,305736.55,1395635.45,None,No,Cash,3
TRX2021753696,2021-04-26,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT3442,Traditional Store,SP172,Nuts,Spicy Peanut Mix,SKU61187,11998,27,323946,0.2004,64918.78,259027.22,Seasonal Promo,No,Cash,13
TRX2021263950,12/09/2021,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT3565,Online Store,SP386,Candy,Mint Pop Candy,SKU34751,23318,182,4243876,0.1919,814399.8,3429476.2,Retail Discount,No,Cash,11
TRX2021360128,14/01/2021,Medan,North Sumatra,Medan,E-commerce,PT Maju Jaya Distribusi,OUT2223,Minimarket,SP947,Snacks,Savory Chips,SKU14247,7833,71,556143,0.0304,16906.75,539236.25,None,No,Cash,6
TRX2021418075,2021-03-06,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT9444,Minimarket,SP609,Candy, Caramel Drop Candy ,SKU63023,13333,146,1946618,0.1726,335986.27,1610631.73,Bundle Promo,No,Cash,3
TRX2021327797,31/08/2021,Makassar,South Sulawesi,Makassar,E-commerce,,OUT8809,Online Store,SP663,Candy,Mint Pop Candy,SKU25543,22851,12,274212,0.0961,26351.77,247860.23,Bundle Promo,No,Transfer,8
TRX2021608372,30/07/2021,Bandung,West Java,Bandung,Modern Trade,PT Nusantara Supply,OUT6295,Online Store,SP422,Snacks,Savory Chips,SKU32325,4692,136,638112,0.0359,22908.22,615203.78,,No,Credit Term,4
TRX2021205302,10/03/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Sinar Distribusi,OUT1575,Traditional Store,SP496,Beverages, Nutri Grain Drink ,SKU86594,14918,28,417704,0.2096,87550.76,330153.24,Seasonal Promo,No,Transfer,6
TRX2021880673,07/02/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Global Snack Dist,OUT9111,Minimarket,SP708,Snacks,Savory Chips,SKU64323,10660,26,277160,0.0666,18458.86,258701.14,,No,Credit Term,3
TRX2021815022,2021-07-24,Palembang,South Sumatra,Palembang,Modern Trade,PT Sinar Distribusi,OUT5091,Minimarket,SP309,Nuts, Honey Roasted Peanut ,SKU62486,28622,68,1946296,0.0174,33865.55,1912430.45,Retail Discount,No,Cash,4
TRX2021158985,03/11/2021,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT8932,Minimarket,SP866,Biscuits,Butter Crunch Biscuit,SKU14499,38114,53,2020042,0.2247,453903.44,1566138.56,Bundle Promo,No,Transfer,14
TRX2021145635,26/11/2021,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT4020,Supermarket,SP834,Candy,Caramel Drop Candy,SKU71255,41665,90,3749850,0.2003,751094.96,2998755.04,Retail Discount,No,Credit Term,13
TRX2021191484,2021-03-22,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT9044,Traditional Store,SP478,Nuts,Spicy Peanut Mix,SKU75068,38446,189,7266294,0.1823,1324645.4,5941648.6,Bundle Promo,No,Credit Term,5
TRX2021653209,2021-07-10,Makassar,South Sulawesi,Makassar,E-commerce,PT Global Snack Dist,OUT7712,Traditional Store,SP419,Nuts,Salted Cashew Mix,SKU83799,15131,54,817074,0.0902,73700.07,743373.93,Seasonal Promo,No,Credit Term,1
TRX2021858071,03/04/2021,Medan,North Sumatra,Medan,General Trade,PT Maju Jaya Distribusi,OUT9995,Traditional Store,SP291,Biscuits,Butter Crunch Biscuit,SKU70403,24983,146,3647518,0.1647,600746.21,3046771.79,Seasonal Promo,No,Cash,13
TRX2021700213,2021-05-19,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Nusantara Supply,OUT1916,Minimarket,SP442,Snacks, Crunchy Bite ,SKU41954,7908,196,1549968,0.1827,283179.15,1266788.85,Bundle Promo,No,Cash,11
TRX2021884651,2021-03-28,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Sinar Distribusi,OUT1866,Minimarket,SP998,Candy,Fruit Jelly Candy,SKU71871,45571,35,1594985,0.1012,161412.48,1433572.52,None,No,Cash,7
TRX2021112948,2021-02-15,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT4917,Supermarket,SP107,Candy,Mint Pop Candy,SKU17822,2707,22,59554,0.0845,5032.31,54521.69,Retail Discount,No,Credit Term,14
TRX2021302492,16/05/2021,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT4099,Minimarket,SP671,Nuts,Honey Roasted Peanut,SKU18004,12238,157,1921366,0.1589,305305.06,1616060.94,None,No,Credit Term,8
TRX2021674551,16/12/2021,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT5298,Online Store,SP225,Candy,Caramel Drop Candy,SKU92890,2029,124,251596,0.1218,30644.39,220951.61,Seasonal Promo,No,Transfer,12
TRX2021994758,2021-05-03,Palembang,South Sumatra,Palembang,General Trade,PT Sinar Distribusi,OUT1941,Supermarket,SP345,Candy,Fruit Jelly Candy,SKU91734,13265,168,2228520,0.0577,128585.6,2099934.4,Seasonal Promo,No,Transfer,11
TRX2021451295,12/09/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Maju Jaya Distribusi,OUT3999,Online Store,SP778,Beverages,Choco Malt Drink,SKU19351,18833,176,3314608,0.0896,296988.88,3017619.12,,No,Transfer,8
TRX2021415840,29/06/2021,Makassar,South Sulawesi,Makassar,General Trade,PT Maju Jaya Distribusi,OUT8420,Traditional Store,SP361,Snacks,Spicy Curl,SKU18502,5121,10,51210,0.2452,12556.69,38653.31,,No,Cash,4
TRX2021816886,2021-04-01,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT8861,Traditional Store,SP316,Beverages,Energy Cocoa Drink,SKU21717,15649,165,2582085,0.0635,163962.4,2418122.6,Retail Discount,No,Credit Term,11
TRX2021295742,22/05/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT2824,Supermarket,SP274,Beverages,Nutri Grain Drink,SKU80460,42913,113,4849169,0.0893,433030.79,4416138.21,None,No,Credit Term,11
TRX2021858454,2021-11-12,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT6051,Traditional Store,SP589,Nuts,Spicy Peanut Mix,SKU36824,15424,135,2082240,0.093,193648.32,1888591.68,,Yes,Transfer,3
TRX2021626326,13/05/2021,Makassar,South Sulawesi,Makassar,Modern Trade,,OUT2119,Minimarket,SP547,Candy,Fruit Jelly Candy,SKU42870,3128,187,584936,0.0663,38781.26,546154.74,Retail Discount,No,Cash,11
TRX2021646642,02/03/2021,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT5125,Online Store,SP284,Biscuits,Butter Crunch Biscuit,SKU24791,14701,126,1852326,0.0585,108361.07,1743964.93,Retail Discount,No,Cash,1
TRX2021927192,06/10/2021,Semarang,Central Java,Semarang,General Trade,PT Maju Jaya Distribusi,OUT1714,Supermarket,SP953,Candy,Caramel Drop Candy,SKU31499,25386,35,888510,0.1642,145893.34,742616.66,Bundle Promo,No,Cash,2
TRX2021907559,10/01/2021,Makassar,South Sulawesi,Makassar,Distributor,PT Global Snack Dist,OUT6353,Minimarket,SP758,Nuts,Honey Roasted Peanut,SKU37649,22826,25,570650,0.0309,17633.08,553016.92,Bundle Promo,No,Credit Term,7
TRX2021186107,28/01/2021,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT2458,Traditional Store,SP465,Snacks,Crunchy Bite,SKU95173,30554,112,3422048,0.1043,356919.61,3065128.39,None,No,Cash,8
TRX2021440964,18/04/2021,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT9978,Minimarket,SP520,Nuts,Spicy Peanut Mix,SKU62464,47047,56,2634632,0.1078,284013.33,2350618.67,,Yes,Credit Term,14
TRX2021422187,14/09/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Nusantara Supply,OUT6624,Supermarket,SP299,Nuts,Salted Cashew Mix,SKU21392,36114,135,4875390,0.0373,181852.05,4693537.95,,No,Transfer,7
TRX2021289856,2021-05-24,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT7277,Supermarket,SP546,Beverages,Nutri Grain Drink,SKU16739,22091,33,729003,0.0849,61892.35,667110.65,None,No,Credit Term,5
TRX2021520486,16/09/2021,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT9151,Traditional Store,SP826,Nuts,Salted Cashew Mix,SKU49139,40584,48,1948032,0.2288,445709.72,1502322.28,None,No,Transfer,3
TRX2021378759,2021-07-13,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT2921,Online Store,SP425,Nuts,Honey Roasted Peanut,SKU59773,4168,179,746072,0.0463,34543.13,711528.87,None,No,Cash,8
TRX2021378849,2021-04-25,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT9235,Traditional Store,SP544,Biscuits,Choco Delight Biscuit,SKU44738,46220,95,4390900,0.207,908916.3,3481983.7,,No,Cash,2
TRX2021540980,2021-04-26,Makassar,South Sulawesi,Makassar,Modern Trade,PT Global Snack Dist,OUT4456,Supermarket,SP474,Nuts,Honey Roasted Peanut,SKU64012,26274,160,4203840,0.1985,834462.24,3369377.76,Seasonal Promo,No,Transfer,10
TRX2021793637,25/01/2021,Palembang,South Sumatra,Palembang,Distributor,PT Maju Jaya Distribusi,OUT1587,Supermarket,SP142,Beverages,Energy Cocoa Drink,SKU19463,15807,126,1991682,0.2362,470435.29,1521246.71,Bundle Promo,No,Credit Term,14
TRX2021739757,2021-03-19,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT4230,Traditional Store,SP725,Beverages,Energy Cocoa Drink,SKU43509,33679,178,5994862,0.0003,1798.46,5993063.54,None,No,Transfer,12
TRX2021572384,14/05/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,,OUT8386,Minimarket,SP321,Candy,Caramel Drop Candy,SKU30736,23327,90,2099430,0.2402,504283.09,1595146.91,,No,Cash,1
TRX2021820552,2021-11-03,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT8368,Traditional Store,SP890,Nuts,Salted Cashew Mix,SKU26323,45918,59,2709162,0.1145,310199.05,2398962.95,None,No,Credit Term,2
TRX2021769664,16/01/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Sinar Distribusi,OUT9639,Supermarket,SP896,Candy,Fruit Jelly Candy,SKU55642,38191,147,5614077,0.0495,277896.81,5336180.19,None,No,Cash,7
TRX2021333176,23/08/2021,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT8651,Traditional Store,SP204,Biscuits,Golden Cream Biscuit,SKU14341,26014,59,1534826,0.2131,327071.42,1207754.58,Retail Discount,No,Cash,10
TRX2021423770,2021-11-07,Surabaya,East Java,Surabaya,Modern Trade,PT Nusantara Supply,OUT2747,Minimarket,SP563,Snacks, Spicy Curl ,SKU56172,31941,124,3960684,0.1989,787780.05,3172903.95,None,No,Cash,2
TRX2021100839,2021-12-06,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT2440,Minimarket,SP891,Nuts,Spicy Peanut Mix,SKU25658,15098,125,1887250,0.0327,61713.07,1825536.93,None,No,Transfer,12
TRX2021116864,25/10/2021,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT2810,Supermarket,SP754,Candy,Mint Pop Candy,SKU94837,27974,57,1594518,0.1906,303915.13,1290602.87,Retail Discount,No,Transfer,3
TRX2021515594,2021-10-05,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT6591,Minimarket,SP102,Candy,Mint Pop Candy,SKU39271,28449,168,4779432,0.2301,1099747.3,3679684.7,Bundle Promo,No,Transfer,5
TRX2021164154,15/04/2021,Bandung,West Java,Bandung,Modern Trade,PT Global Snack Dist,OUT1446,Supermarket,SP944,Biscuits,Butter Crunch Biscuit,SKU78791,19082,173,3301186,0.0586,193449.5,3107736.5,,No,Credit Term,4
TRX2021405620,2021-04-06,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT6280,Supermarket,SP867,Snacks,Crunchy Bite,SKU78863,36668,123,4510164,0.1591,717567.09,3792596.91,Bundle Promo,No,Credit Term,8
TRX2021284428,2021-09-03,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT9404,Traditional Store,SP392,Biscuits,Choco Delight Biscuit,SKU69765,12098,172,2080856,0.2418,503150.98,1577705.02,Seasonal Promo,No,Cash,6
TRX2021110723,2021-07-04,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT6312,Supermarket,SP755,Beverages, Nutri Grain Drink ,SKU50486,9256,155,1434680,0.2383,341884.24,1092795.76,Seasonal Promo,No,Cash,11
TRX2021276808,2021-08-05,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT2178,Minimarket,SP974,Nuts,Honey Roasted Peanut,SKU65268,5846,67,391682,0.1133,44377.57,347304.43,Retail Discount,No,Transfer,10
TRX2021865107,2021-08-14,Palembang,South Sumatra,Palembang,General Trade,,OUT6813,Online Store,SP753,Biscuits,Butter Crunch Biscuit,SKU43492,34145,52,1775540,0.078,138492.12,1637047.88,Seasonal Promo,No,Cash,4
TRX2021283821,2021-09-04,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT5504,Online Store,SP942,Candy,Fruit Jelly Candy,SKU37688,4707,125,588375,0.2448,144034.2,444340.8,,No,Transfer,3
TRX2021577016,2021-12-09,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT7975,Traditional Store,SP482,Snacks,Spicy Curl,SKU44434,34756,73,2537188,0.1775,450350.87,2086837.13,Bundle Promo,No,Transfer,10
TRX2021967569,26/11/2021,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT9899,Online Store,SP782,Candy,Mint Pop Candy,SKU62901,26155,55,1438525,0.1291,185713.58,1252811.42,,No,Cash,7
TRX2021274249,15/10/2021,Semarang,Central Java,Semarang,Modern Trade,,OUT9802,Traditional Store,SP791,Snacks,Crunchy Bite,SKU33621,45804,20,916080,0.1522,139427.38,776652.62,None,No,Transfer,10
TRX2021597436,2021-11-27,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT3366,Minimarket,SP893,Nuts,Spicy Peanut Mix,SKU30815,5067,41,207747,0.0368,7645.09,200101.91,Seasonal Promo,No,Cash,2
TRX2021737945,02/02/2021,Makassar,South Sulawesi,Makassar,E-commerce,PT Global Snack Dist,OUT4609,Traditional Store,SP202,Biscuits,Choco Delight Biscuit,SKU89942,22094,21,463974,0.2341,108616.31,355357.69,Seasonal Promo,No,Cash,2
TRX2021753785,21/03/2021,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT9889,Online Store,SP115,Snacks,Spicy Curl,SKU50389,23252,134,3115768,0.0834,259855.05,2855912.95,,No,Transfer,10
TRX2021836944,28/10/2021,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT2786,Traditional Store,SP575,Snacks,Savory Chips,SKU22367,38024,142,5399408,0.2093,1130096.09,4269311.91,None,No,Cash,10
TRX2021822103,2021-11-10,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT7390,Minimarket,SP399,Biscuits,Choco Delight Biscuit,SKU89463,46569,37,1723053,0.0278,47900.87,1675152.13,,No,Cash,11
TRX2021998222,2021-10-22,Palembang,South Sumatra,Palembang,General Trade,PT Nusantara Supply,OUT3023,Supermarket,SP703,Beverages,Energy Cocoa Drink,SKU87771,31208,88,2746304,0.1285,352900.06,2393403.94,,No,Transfer,2
TRX2021925844,2021-06-21,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT9227,Traditional Store,SP875,Snacks, Savory Chips ,SKU61431,49889,67,3342563,0.0722,241333.05,3101229.95,Bundle Promo,No,Credit Term,13
TRX2021212542,2021-11-04,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT5732,Minimarket,SP208,Biscuits,Butter Crunch Biscuit,SKU51362,28431,100,2843100,0.015,42646.5,2800453.5,Seasonal Promo,Yes,Transfer,6
TRX2021734206,2021-07-16,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT5615,Supermarket,SP598,Nuts,Honey Roasted Peanut,SKU85189,7831,188,1472228,0.1435,211264.72,1260963.28,Seasonal Promo,No,Transfer,13
TRX2021111765,17/10/2021,Surabaya,East Java,Surabaya,Modern Trade,PT Nusantara Supply,OUT1486,Online Store,SP795,Snacks,Savory Chips,SKU73488,45094,7,315658,0.033,10416.71,305241.29,None,No,Transfer,8
TRX2021180774,18/07/2021,Surabaya,East Java,Surabaya,General Trade,,OUT6212,Supermarket,SP375,Biscuits,Butter Crunch Biscuit,SKU36363,40794,197,8036418,0.239,1920703.9,6115714.1,None,No,Credit Term,9
TRX2021137376,05/12/2021,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT9369,Traditional Store,SP607,Snacks,Spicy Curl,SKU87370,23112,3,69336,0.1504,10428.13,58907.87,Retail Discount,No,Transfer,14
TRX2021625027,25/12/2021,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT5021,Minimarket,SP471,Nuts,Honey Roasted Peanut,SKU87657,37544,60,2252640,0.1857,418315.25,1834324.75,,No,Cash,11
TRX2021647437,2021-04-20,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT6447,Supermarket,SP701,Biscuits, Butter Crunch Biscuit ,SKU11514,24898,61,1518778,0.2246,341117.54,1177660.46,Retail Discount,No,Transfer,14
TRX2021205988,16/05/2021,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Sinar Distribusi,OUT2452,Minimarket,SP522,Nuts,Spicy Peanut Mix,SKU34123,6979,36,251244,0.0819,20576.88,230667.12,Seasonal Promo,No,Cash,1
TRX2021602817,2021-05-20,Medan,North Sumatra,Medan,E-commerce,PT Nusantara Supply,OUT4541,Supermarket,SP651,Nuts,Salted Cashew Mix,SKU66426,10817,61,659837,0.1854,122333.78,537503.22,Seasonal Promo,No,Transfer,3
TRX2021917503,15/09/2021,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT1030,Supermarket,SP227,Beverages,Choco Malt Drink,SKU57992,15618,20,312360,0.0627,19584.97,292775.03,Bundle Promo,No,Transfer,13
TRX2021664084,25/10/2021,Bandung,West Java,Bandung,E-commerce,PT Sinar Distribusi,OUT4598,Minimarket,SP389,Beverages,Nutri Grain Drink,SKU10183,30285,110,3331350,0.2156,718239.06,2613110.94,Seasonal Promo,No,Transfer,3
TRX2021334587,30/01/2021,Makassar,South Sulawesi,Makassar,General Trade,PT Global Snack Dist,OUT5188,Traditional Store,SP934,Snacks,Savory Chips,SKU44488,19735,183,3611505,0.2406,868928.1,2742576.9,None,No,Transfer,14
TRX2021442846,14/05/2021,Medan,North Sumatra,Medan,General Trade,PT Maju Jaya Distribusi,OUT1736,Online Store,SP924,Snacks, Spicy Curl ,SKU71372,31601,80,2528080,0.0287,72555.9,2455524.1,Retail Discount,No,Cash,10
TRX2021187937,2021-03-28,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT7202,Online Store,SP907,Nuts,Honey Roasted Peanut,SKU50255,16129,179,2887091,0.2152,621301.98,2265789.02,Retail Discount,No,Cash,9
TRX2021481295,04/08/2021,Semarang,Central Java,Semarang,General Trade,,OUT6687,Minimarket,SP277,Beverages,Energy Cocoa Drink,SKU64116,38166,83,3167778,0.2404,761533.83,2406244.17,Seasonal Promo,No,Transfer,7
TRX2021196042,2021-02-28,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT3338,Supermarket,SP214,Snacks,Savory Chips,SKU27400,40122,74,2969028,0.1924,571240.99,2397787.01,,No,Credit Term,4
TRX2021338483,22/06/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Global Snack Dist,OUT1481,Traditional Store,SP791,Nuts, Honey Roasted Peanut ,SKU58275,3961,100,396100,0.22,87142.0,308958.0,Retail Discount,No,Transfer,4
TRX2021579506,16/07/2021,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT9873,Online Store,SP628,Snacks,Savory Chips,SKU78962,18469,5,92345,0.0932,8606.55,83738.45,Retail Discount,No,Transfer,6
TRX2021460851,09/03/2021,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT4432,Minimarket,SP470,Candy,Fruit Jelly Candy,SKU31146,12901,115,1483615,0.0658,97621.87,1385993.13,None,No,Credit Term,9
TRX2021546380,2021-05-21,Surabaya,East Java,Surabaya,General Trade,PT Sinar Distribusi,OUT5896,Supermarket,SP554,Snacks, Savory Chips ,SKU21377,34023,114,3878622,0.0361,140018.25,3738603.75,Bundle Promo,No,Credit Term,7
