Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2022679014,2022-08-01,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT8184,Supermarket,SP944,Biscuits,Golden Cream Biscuit,SKU46306,29604,196,5802384,0.0486,281995.86,5520388.14,Retail Discount,No,Credit Term,4
TRX2022779468,04/08/2022,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT7650,Traditional Store,SP878,Nuts,Spicy Peanut Mix,SKU98172,33265,23,765095,0.0733,56081.46,709013.54,None,No,Cash,2
TRX2022610710,2022-08-24,Medan,North Sumatra,Medan,General Trade,,OUT9444,Minimarket,SP484,Snacks,Savory Chips,SKU43585,10244,186,1905384,0.1948,371168.8,1534215.2,Seasonal Promo,No,Cash,8
TRX2022958247,31/12/2022,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT2995,Minimarket,SP659,Candy,Mint Pop Candy,SKU24214,7230,131,947130,0.1104,104563.15,842566.85,None,No,Credit Term,5
TRX2022535831,2022-01-18,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT4264,Minimarket,SP110,Candy,Mint Pop Candy,SKU18073,21174,38,804612,0.1513,121737.8,682874.2,Retail Discount,No,Transfer,10
TRX2022144841,2022-08-24,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT6897,Supermarket,SP130,Candy,Fruit Jelly Candy,SKU43668,8314,11,91454,0.1597,14605.2,76848.8,Seasonal Promo,No,Credit Term,8
TRX2022494230,01/10/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Global Snack Dist,OUT4075,Minimarket,SP516,Snacks,Savory Chips,SKU41567,29376,187,5493312,0.1232,676776.04,4816535.96,,No,Cash,4
TRX2022162770,2022-09-25,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT9016,Minimarket,SP990,Nuts,Salted Cashew Mix,SKU17449,38594,165,6368010,0.0996,634253.8,5733756.2,Retail Discount,No,Transfer,6
TRX2022837016,11/11/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT3860,Minimarket,SP738,Candy,Fruit Jelly Candy,SKU96986,22101,71,1569171,0.1293,202893.81,1366277.19,None,No,Cash,11
TRX2022962474,2022-12-30,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT7893,Online Store,SP783,Beverages,Choco Malt Drink,SKU78421,17396,18,313128,0.0107,3350.47,309777.53,Seasonal Promo,No,Cash,6
TRX2022437616,02/06/2022,Surabaya,East Java,Surabaya,Modern Trade,,OUT6250,Online Store,SP799,Candy,Fruit Jelly Candy,SKU47429,25829,68,1756372,0.058,101869.58,1654502.42,Retail Discount,No,Credit Term,6
TRX2022220159,2022-03-21,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT3479,Traditional Store,SP759,Biscuits, Golden Cream Biscuit ,SKU55125,41708,105,4379340,0.2495,1092645.33,3286694.67,,No,Cash,5
TRX2022935712,2022-07-02,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT2238,Traditional Store,SP148,Biscuits,Choco Delight Biscuit,SKU69433,6157,90,554130,0.1783,98801.38,455328.62,,No,Transfer,3
TRX2022118925,01/03/2022,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT9816,Supermarket,SP439,Snacks,Spicy Curl,SKU38770,19025,150,2853750,0.2133,608704.88,2245045.12,Retail Discount,No,Cash,14
TRX2022893966,16/01/2022,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT7304,Traditional Store,SP379,Biscuits,Golden Cream Biscuit,SKU47378,32321,111,3587631,0.1718,616355.01,2971275.99,Bundle Promo,No,Cash,12
TRX2022211988,2022-11-17,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT4634,Online Store,SP611,Biscuits,Choco Delight Biscuit,SKU79699,35113,98,3441074,0.0647,222637.49,3218436.51,,No,Transfer,9
TRX2022785192,03/06/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT7197,Traditional Store,SP108,Candy,Caramel Drop Candy,SKU90956,43803,56,2452968,0.0379,92967.49,2360000.51,Seasonal Promo,No,Cash,6
TRX2022123536,22/01/2022,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT1168,Online Store,SP542,Candy,Fruit Jelly Candy,SKU11933,29490,124,3656760,0.1779,650537.6,3006222.4,Retail Discount,No,Cash,14
TRX2022337391,2022-01-28,Semarang,Central Java,Semarang,General Trade,PT Maju Jaya Distribusi,OUT5000,Minimarket,SP816,Snacks,Savory Chips,SKU60371,10359,130,1346670,0.1052,141669.68,1205000.32,None,No,Cash,6
TRX2022333872,16/05/2022,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT6113,Traditional Store,SP245,Nuts,Salted Cashew Mix,SKU47176,29087,78,2268786,0.1433,325117.03,1943668.97,Seasonal Promo,No,Credit Term,3
TRX2022105241,2022-04-19,Palembang,South Sumatra,Palembang,Modern Trade,PT Nusantara Supply,OUT7549,Supermarket,SP735,Beverages,Choco Malt Drink,SKU24661,13288,48,637824,0.0492,31380.94,606443.06,Seasonal Promo,No,Transfer,13
TRX2022519240,2022-05-30,Makassar,South Sulawesi,Makassar,E-commerce,PT Global Snack Dist,OUT7170,Minimarket,SP395,Beverages,Choco Malt Drink,SKU57665,47509,18,855162,0.1,85516.2,769645.8,None,No,Credit Term,10
TRX2022462377,2022-03-25,Makassar,South Sulawesi,Makassar,Modern Trade,,OUT5218,Online Store,SP376,Biscuits, Butter Crunch Biscuit ,SKU73299,31144,184,5730496,0.0547,313458.13,5417037.87,Seasonal Promo,No,Credit Term,7
TRX2022990585,27/07/2022,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT6250,Supermarket,SP141,Beverages,Energy Cocoa Drink,SKU26341,23717,94,2229398,0.02,44587.96,2184810.04,None,No,Transfer,1
TRX2022205087,11/04/2022,Palembang,South Sumatra,Palembang,Distributor,,OUT1344,Traditional Store,SP302,Nuts,Salted Cashew Mix,SKU70566,31491,156,4912596,0.1345,660744.16,4251851.84,Bundle Promo,No,Transfer,5
TRX2022129566,2022-12-26,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT9467,Supermarket,SP948,Biscuits,Choco Delight Biscuit,SKU19071,22870,142,3247540,0.0899,291953.85,2955586.15,None,No,Transfer,8
TRX2022509151,2022-11-27,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Sinar Distribusi,OUT6888,Traditional Store,SP677,Candy,Fruit Jelly Candy,SKU61225,44065,145,6389425,0.0237,151429.37,6237995.63,Bundle Promo,No,Transfer,6
TRX2022934180,2022-12-24,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT5959,Supermarket,SP398,Candy,Caramel Drop Candy,SKU97932,20439,99,2023461,0.1712,346416.52,1677044.48,Bundle Promo,No,Transfer,6
TRX2022956792,19/11/2022,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT9370,Online Store,SP857,Nuts,Spicy Peanut Mix,SKU41135,39027,35,1365945,0.2221,303376.38,1062568.62,,No,Transfer,1
TRX2022814591,22/04/2022,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT7250,Traditional Store,SP158,Biscuits,Choco Delight Biscuit,SKU13316,44709,193,8628837,0.0982,847351.79,7781485.21,Retail Discount,No,Credit Term,9
TRX2022273671,15/03/2022,Surabaya,East Java,Surabaya,Distributor,,OUT3523,Traditional Store,SP777,Beverages,Nutri Grain Drink,SKU14374,37754,42,1585668,0.0711,112740.99,1472927.01,None,No,Credit Term,11
TRX2022839841,10/01/2022,Medan,North Sumatra,Medan,E-commerce,,OUT7437,Online Store,SP597,Candy,Fruit Jelly Candy,SKU12230,29948,130,3893240,0.2183,849894.29,3043345.71,Bundle Promo,No,Cash,7
TRX2022402100,2022-05-02,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT2558,Supermarket,SP279,Biscuits,Choco Delight Biscuit,SKU11261,4133,143,591019,0.1022,60402.14,530616.86,Seasonal Promo,No,Cash,14
TRX2022937167,2022-05-09,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Sinar Distribusi,OUT2985,Online Store,SP629,Biscuits,Golden Cream Biscuit,SKU10129,10719,5,53595,0.1488,7974.94,45620.06,Bundle Promo,No,Transfer,5
TRX2022417303,2022-07-12,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT6160,Online Store,SP208,Biscuits,Butter Crunch Biscuit,SKU23702,12576,38,477888,0.1937,92566.91,385321.09,Retail Discount,Yes,Credit Term,6
TRX2022101344,06/02/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Maju Jaya Distribusi,OUT1974,Online Store,SP965,Snacks,Spicy Curl,SKU31951,33654,69,2322126,0.1539,357375.19,1964750.81,,No,Cash,6
TRX2022186350,2022-06-06,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT6008,Traditional Store,SP983,Candy,Fruit Jelly Candy,SKU93423,2395,174,416730,0.1699,70802.43,345927.57,,No,Credit Term,4
TRX2022450853,30/10/2022,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Maju Jaya Distribusi,OUT6668,Minimarket,SP621,Nuts,Spicy Peanut Mix,SKU86636,20618,28,577304,0.1237,71412.5,505891.5,,No,Transfer,1
TRX2022622101,2022-10-13,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT1146,Supermarket,SP994,Biscuits,Butter Crunch Biscuit,SKU56399,15240,104,1584960,0.1545,244876.32,1340083.68,,No,Credit Term,6
TRX2022614967,05/04/2022,Surabaya,East Java,Surabaya,Distributor,,OUT3606,Traditional Store,SP886,Beverages,Choco Malt Drink,SKU73321,38765,123,4768095,0.0442,210749.8,4557345.2,,No,Credit Term,12
TRX2022523399,03/09/2022,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT6380,Minimarket,SP445,Candy,Fruit Jelly Candy,SKU51303,2651,40,106040,0.1685,17867.74,88172.26,Retail Discount,No,Cash,3
TRX2022360178,2022-01-03,Palembang,South Sumatra,Palembang,General Trade,PT Global Snack Dist,OUT9387,Traditional Store,SP646,Snacks,Savory Chips,SKU52159,42414,39,1654146,0.1727,285671.01,1368474.99,Bundle Promo,No,Transfer,10
TRX2022220056,23/08/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT7598,Traditional Store,SP920,Beverages,Energy Cocoa Drink,SKU28527,27603,18,496854,0.2445,121480.8,375373.2,None,No,Credit Term,8
TRX2022803034,2022-02-03,Semarang,Central Java,Semarang,Modern Trade,,OUT1279,Supermarket,SP706,Nuts,Spicy Peanut Mix,SKU35302,17039,179,3049981,0.1485,452922.18,2597058.82,None,No,Transfer,8
TRX2022956741,2022-06-13,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT1546,Online Store,SP378,Biscuits,Butter Crunch Biscuit,SKU58172,31116,199,6192084,0.1703,1054511.91,5137572.09,None,No,Cash,13
TRX2022974052,10/09/2022,Bandung,West Java,Bandung,General Trade,,OUT8700,Traditional Store,SP323,Candy,Fruit Jelly Candy,SKU89413,23940,70,1675800,0.1157,193890.06,1481909.94,Retail Discount,No,Credit Term,5
TRX2022153813,2022-05-17,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT7125,Supermarket,SP460,Beverages,Choco Malt Drink,SKU50817,24445,98,2395610,0.2353,563687.03,1831922.97,,No,Credit Term,9
TRX2022478170,24/10/2022,Palembang,South Sumatra,Palembang,Modern Trade,,OUT2586,Traditional Store,SP744,Snacks,Crunchy Bite,SKU55571,18275,197,3600175,0.1674,602669.29,2997505.71,None,No,Credit Term,2
TRX2022679050,26/05/2022,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT5729,Traditional Store,SP442,Biscuits,Golden Cream Biscuit,SKU87569,8965,160,1434400,0.118,169259.2,1265140.8,Seasonal Promo,No,Transfer,14
TRX2022597375,07/05/2022,Semarang,Central Java,Semarang,Distributor,,OUT5076,Traditional Store,SP389,Candy,Caramel Drop Candy,SKU41391,15941,184,2933144,0.0666,195347.39,2737796.61,Seasonal Promo,No,Cash,4
TRX2022137609,2022-03-11,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT4515,Traditional Store,SP112,Snacks,Spicy Curl,SKU45736,7345,145,1065025,0.2136,227489.34,837535.66,,No,Transfer,3
TRX2022983725,2022-12-02,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT1333,Supermarket,SP860,Beverages,Choco Malt Drink,SKU46191,15640,152,2377280,0.0412,97943.94,2279336.06,Retail Discount,No,Cash,8
TRX2022808073,2022-03-30,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT2504,Online Store,SP293,Snacks,Spicy Curl,SKU18489,34132,198,6758136,0.2245,1517201.53,5240934.47,Seasonal Promo,No,Credit Term,1
TRX2022883384,2022-05-11,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT2297,Minimarket,SP976,Nuts,Honey Roasted Peanut,SKU61606,46916,104,4879264,0.0775,378142.96,4501121.04,None,No,Credit Term,4
TRX2022898412,18/12/2022,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT7855,Minimarket,SP142,Nuts,Spicy Peanut Mix,SKU98838,26259,125,3282375,0.1886,619055.92,2663319.08,,No,Cash,2
TRX2022517518,11/11/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT5672,Traditional Store,SP248,Candy,Fruit Jelly Candy,SKU96401,25925,190,4925750,0.0271,133487.82,4792262.17,None,No,Cash,5
TRX2022275210,08/06/2022,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT8597,Online Store,SP801,Biscuits, Butter Crunch Biscuit ,SKU60125,26815,37,992155,0.0649,64390.86,927764.14,None,No,Transfer,4
TRX2022396946,2022-12-21,Medan,North Sumatra,Medan,E-commerce,,OUT4320,Supermarket,SP371,Beverages,Nutri Grain Drink,SKU76260,7353,41,301473,0.1439,43381.96,258091.04,Bundle Promo,No,Credit Term,13
TRX2022394068,2022-08-01,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Maju Jaya Distribusi,OUT2054,Traditional Store,SP648,Nuts,Salted Cashew Mix,SKU28138,2892,47,135924,0.1997,27144.02,108779.98,Bundle Promo,No,Cash,10
TRX2022504849,2022-09-20,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT3259,Traditional Store,SP960,Beverages,Energy Cocoa Drink,SKU43989,29961,124,3715164,0.1346,500061.07,3215102.93,Seasonal Promo,No,Cash,5
TRX2022925252,2022-05-24,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT2945,Traditional Store,SP396,Biscuits, Golden Cream Biscuit ,SKU33754,19159,2,38318,0.0607,2325.9,35992.1,,No,Credit Term,6
TRX2022444770,2022-12-13,Makassar,South Sulawesi,Makassar,E-commerce,,OUT8685,Traditional Store,SP407,Nuts,Salted Cashew Mix,SKU95889,47116,96,4523136,0.1468,663996.36,3859139.64,Bundle Promo,No,Credit Term,13
TRX2022555568,2022-02-27,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT1981,Supermarket,SP246,Beverages,Energy Cocoa Drink,SKU59733,48609,75,3645675,0.0656,239156.28,3406518.72,,No,Transfer,6
TRX2022892149,2022-07-19,Bandung,West Java,Bandung,E-commerce,PT Nusantara Supply,OUT8255,Supermarket,SP412,Biscuits,Choco Delight Biscuit,SKU91725,42587,96,4088352,0.172,703196.54,3385155.46,Retail Discount,No,Credit Term,4
TRX2022682054,27/06/2022,Makassar,South Sulawesi,Makassar,Modern Trade,PT Nusantara Supply,OUT5632,Minimarket,SP207,Biscuits, Butter Crunch Biscuit ,SKU48898,25352,50,1267600,0.2351,298012.76,969587.24,,No,Transfer,10
TRX2022745794,2022-01-25,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT7578,Supermarket,SP990,Candy,Fruit Jelly Candy,SKU46029,2954,76,224504,0.194,43553.78,180950.22,Bundle Promo,No,Transfer,6
TRX2022605609,2022-08-10,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,,OUT2180,Online Store,SP554,Snacks,Spicy Curl,SKU42800,40442,144,5823648,0.0392,228287.0,5595361.0,None,No,Transfer,2
TRX2022252707,31/10/2022,Bandung,West Java,Bandung,General Trade,PT Maju Jaya Distribusi,OUT4953,Minimarket,SP688,Nuts,Honey Roasted Peanut,SKU44787,7929,104,824616,0.1305,107612.39,717003.61,Bundle Promo,No,Credit Term,12
TRX2022462858,2022-06-11,Makassar,South Sulawesi,Makassar,Modern Trade,PT Nusantara Supply,OUT5064,Supermarket,SP627,Snacks,Crunchy Bite,SKU61203,31249,19,593731,0.1511,89712.75,504018.25,Bundle Promo,No,Cash,1
TRX2022739166,20/11/2022,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT3243,Traditional Store,SP169,Nuts,Spicy Peanut Mix,SKU83373,4391,73,320543,0.0535,17149.05,303393.95,,No,Credit Term,13
TRX2022930783,2022-11-04,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT1810,Minimarket,SP541,Snacks,Spicy Curl,SKU11814,37324,106,3956344,0.197,779399.77,3176944.23,Retail Discount,No,Transfer,11
TRX2022296228,18/07/2022,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT5236,Online Store,SP857,Candy,Caramel Drop Candy,SKU82318,21650,24,519600,0.0749,38918.04,480681.96,Retail Discount,No,Transfer,5
TRX2022949605,16/04/2022,Bandung,West Java,Bandung,E-commerce,,OUT8640,Supermarket,SP293,Candy,Fruit Jelly Candy,SKU41606,12574,181,2275894,0.1648,375067.33,1900826.67,Retail Discount,No,Cash,9
TRX2022602260,2022-02-11,Medan,North Sumatra,Medan,E-commerce,PT Maju Jaya Distribusi,OUT8923,Minimarket,SP674,Snacks,Savory Chips,SKU83577,29039,64,1858496,0.0043,7991.53,1850504.47,,No,Cash,7
TRX2022469452,2022-11-22,Makassar,South Sulawesi,Makassar,General Trade,PT Global Snack Dist,OUT7419,Online Store,SP492,Beverages,Nutri Grain Drink,SKU24011,39732,199,7906668,0.2396,1894437.65,6012230.35,None,No,Credit Term,3
TRX2022410378,2022-11-29,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT7301,Minimarket,SP328,Beverages,Choco Malt Drink,SKU67162,28732,119,3419108,0.1771,605524.03,2813583.97,Bundle Promo,No,Credit Term,12
TRX2022781606,2022-10-22,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT9221,Minimarket,SP986,Candy,Caramel Drop Candy,SKU47890,39685,127,5039995,0.0741,373463.63,4666531.37,Retail Discount,No,Credit Term,3
TRX2022484480,24/05/2022,Surabaya,East Java,Surabaya,Distributor,,OUT4329,Minimarket,SP989,Snacks,Spicy Curl,SKU57338,21261,18,382698,0.0537,20550.88,362147.12,Retail Discount,No,Credit Term,14
TRX2022704042,14/03/2022,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT7459,Supermarket,SP649,Snacks,Savory Chips,SKU25110,44106,23,1014438,0.2274,230683.2,783754.8,Seasonal Promo,No,Cash,3
TRX2022307365,2022-02-21,Semarang,Central Java,Semarang,Distributor,PT Nusantara Supply,OUT3336,Minimarket,SP980,Nuts,Spicy Peanut Mix,SKU47943,12686,149,1890214,0.0969,183161.74,1707052.26,Retail Discount,No,Credit Term,8
TRX2022225265,29/03/2022,Bandung,West Java,Bandung,E-commerce,PT Global Snack Dist,OUT3962,Supermarket,SP970,Nuts,Salted Cashew Mix,SKU50144,4824,42,202608,0.0614,12440.13,190167.87,Retail Discount,No,Transfer,14
TRX2022508986,09/09/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT1527,Traditional Store,SP512,Beverages,Choco Malt Drink,SKU15874,30448,84,2557632,0.1328,339653.53,2217978.47,None,No,Cash,5
TRX2022332687,2022-04-08,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT8474,Supermarket,SP451,Candy,Caramel Drop Candy,SKU40620,45820,199,9118180,0.0484,441319.91,8676860.09,,No,Transfer,12
TRX2022690671,2022-01-14,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT9766,Minimarket,SP684,Nuts,Spicy Peanut Mix,SKU80639,35683,130,4638790,0.1335,619278.47,4019511.54,Seasonal Promo,No,Transfer,10
TRX2022723419,12/01/2022,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT8726,Minimarket,SP530,Candy,Caramel Drop Candy,SKU87095,29350,2,58700,0.119,6985.3,51714.7,None,No,Credit Term,1
TRX2022203237,2022-08-08,Medan,North Sumatra,Medan,Modern Trade,PT Global Snack Dist,OUT8577,Traditional Store,SP913,Nuts,Honey Roasted Peanut,SKU99615,46854,75,3514050,0.0938,329617.89,3184432.11,None,No,Credit Term,4
TRX2022579314,08/12/2022,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT1303,Supermarket,SP108,Snacks,Crunchy Bite,SKU53529,35775,123,4400325,0.0637,280300.7,4120024.3,None,No,Transfer,7
TRX2022756696,24/12/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Maju Jaya Distribusi,OUT4992,Minimarket,SP385,Nuts,Honey Roasted Peanut,SKU55994,31497,150,4724550,0.1118,528204.69,4196345.31,Seasonal Promo,No,Cash,4
TRX2022891935,08/09/2022,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT8309,Minimarket,SP654,Nuts,Salted Cashew Mix,SKU56469,8762,194,1699828,0.1925,327216.89,1372611.11,None,No,Credit Term,12
TRX2022557284,02/11/2022,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT6574,Minimarket,SP537,Biscuits,Choco Delight Biscuit,SKU56168,35061,143,5013723,0.0336,168461.09,4845261.91,Retail Discount,No,Transfer,7
TRX2022145449,19/03/2022,Jakarta,DKI Jakarta,Jakarta,E-commerce,,OUT8996,Minimarket,SP865,Beverages,Nutri Grain Drink,SKU81425,34241,66,2259906,0.2375,536727.67,1723178.33,None,No,Transfer,1
TRX2022606169,28/06/2022,Medan,North Sumatra,Medan,Modern Trade,PT Maju Jaya Distribusi,OUT1727,Traditional Store,SP747,Beverages,Choco Malt Drink,SKU14042,19874,106,2106644,0.1539,324212.51,1782431.49,Seasonal Promo,No,Transfer,6
TRX2022220989,2022-08-02,Bandung,West Java,Bandung,Distributor,PT Global Snack Dist,OUT9781,Online Store,SP129,Nuts,Salted Cashew Mix,SKU89158,20574,50,1028700,0.1525,156876.75,871823.25,Bundle Promo,No,Transfer,7
TRX2022127230,16/12/2022,Bandung,West Java,Bandung,E-commerce,PT Nusantara Supply,OUT3751,Online Store,SP177,Snacks,Spicy Curl,SKU27085,28484,172,4899248,0.0051,24986.16,4874261.84,Bundle Promo,No,Transfer,3
TRX2022293727,2022-08-21,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT4952,Online Store,SP572,Snacks,Spicy Curl,SKU90886,45093,156,7034508,0.2238,1574322.89,5460185.11,Bundle Promo,No,Credit Term,4
TRX2022823134,16/12/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Nusantara Supply,OUT6559,Online Store,SP647,Beverages, Energy Cocoa Drink ,SKU79586,22077,133,2936241,0.1761,517072.04,2419168.96,Retail Discount,No,Credit Term,13
TRX2022788850,07/12/2022,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT7845,Minimarket,SP324,Candy,Fruit Jelly Candy,SKU13667,3049,148,451252,0.0939,42372.56,408879.44,Retail Discount,No,Cash,10
TRX2022660944,11/12/2022,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT3439,Traditional Store,SP810,Candy,Mint Pop Candy,SKU30993,45191,103,4654673,0.0201,93558.93,4561114.07,Retail Discount,No,Transfer,3
TRX2022722311,26/03/2022,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT7489,Minimarket,SP327,Nuts,Salted Cashew Mix,SKU54849,27602,87,2401374,0.1165,279760.07,2121613.93,Seasonal Promo,No,Transfer,5
TRX2022870602,17/11/2022,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT7743,Online Store,SP546,Candy,Fruit Jelly Candy,SKU35308,8872,102,904944,0.0735,66513.38,838430.62,Retail Discount,No,Cash,2
TRX2022693986,07/08/2022,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT3611,Supermarket,SP587,Snacks,Crunchy Bite,SKU95900,7081,123,870963,0.0376,32748.21,838214.79,None,No,Transfer,7
