Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2020881000,2020-08-14,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT8149,Traditional Store,SP787,Snacks,Savory Chips,SKU43337,17671,115,2032165,0.231,469430.12,1562734.89,,No,Cash,1
TRX2020604994,17/12/2020,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT3472,Minimarket,SP375,Snacks,Savory Chips,SKU51902,22838,22,502436,0.0928,46626.06,455809.94,None,No,Cash,4
TRX2020445103,22/11/2020,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT7928,Online Store,SP175,Snacks,Savory Chips,SKU20137,39198,102,3998196,0.1395,557748.34,3440447.66,Retail Discount,No,Cash,7
TRX2020365683,19/11/2020,Surabaya,East Java,Surabaya,General Trade,,OUT2922,Minimarket,SP519,Candy,Mint Pop Candy,SKU97636,27200,49,1332800,0.2438,324936.64,1007863.36,Seasonal Promo,No,Transfer,3
TRX2020380968,2020-01-13,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT6558,Online Store,SP871,Nuts,Honey Roasted Peanut,SKU97660,46942,1,46942,0.1286,6036.74,40905.26,Bundle Promo,No,Transfer,7
TRX2020284779,2020-11-04,Surabaya,East Java,Surabaya,Distributor,,OUT4842,Online Store,SP636,Beverages,Nutri Grain Drink,SKU69660,6239,109,680051,0.135,91806.89,588244.11,Bundle Promo,No,Cash,8
TRX2020969345,2020-01-27,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT7614,Supermarket,SP392,Nuts,Spicy Peanut Mix,SKU88669,5896,46,271216,0.1123,30457.56,240758.44,None,No,Credit Term,5
TRX2020719052,2020-02-05,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT9158,Minimarket,SP183,Beverages,Energy Cocoa Drink,SKU23561,24542,75,1840650,0.2345,431632.42,1409017.57,Bundle Promo,No,Transfer,5
TRX2020226820,27/09/2020,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT5740,Supermarket,SP308,Snacks,Savory Chips,SKU38906,15768,71,1119528,0.0421,47132.13,1072395.87,Bundle Promo,No,Credit Term,7
TRX2020819957,2020-12-19,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT7525,Supermarket,SP201,Beverages,Choco Malt Drink,SKU81976,41509,9,373581,0.1339,50022.5,323558.5,Retail Discount,No,Cash,8
TRX2020386448,2020-11-06,Medan,North Sumatra,Medan,Modern Trade,,OUT4519,Minimarket,SP811,Snacks, Savory Chips ,SKU67893,36129,82,2962578,0.0472,139833.68,2822744.32,,No,Transfer,5
TRX2020323884,23/01/2020,Surabaya,East Java,Surabaya,Distributor,,OUT7478,Supermarket,SP707,Nuts,Honey Roasted Peanut,SKU21590,11706,93,1088658,0.0425,46267.97,1042390.04,None,No,Cash,7
TRX2020960326,2020-11-16,Palembang,South Sumatra,Palembang,Modern Trade,,OUT3789,Minimarket,SP618,Beverages,Nutri Grain Drink,SKU87181,30954,56,1733424,0.2263,392273.85,1341150.15,Seasonal Promo,No,Cash,2
TRX2020266730,2020-07-28,Bandung,West Java,Bandung,Modern Trade,,OUT3842,Online Store,SP702,Candy,Mint Pop Candy,SKU59643,25830,122,3151260,0.0814,256512.56,2894747.44,Retail Discount,No,Transfer,14
TRX2020906411,25/11/2020,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT5798,Traditional Store,SP650,Biscuits, Choco Delight Biscuit ,SKU59737,20672,180,3720960,0.2056,765029.38,2955930.62,Bundle Promo,No,Transfer,5
TRX2020229797,12/03/2020,Palembang,South Sumatra,Palembang,General Trade,,OUT2761,Supermarket,SP160,Candy,Mint Pop Candy,SKU52620,18481,5,92405,0.1791,16549.74,75855.26,Bundle Promo,No,Credit Term,11
TRX2020199312,2020-04-08,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT6440,Online Store,SP340,Nuts,Spicy Peanut Mix,SKU78695,35593,7,249151,0.2472,61590.13,187560.87,Seasonal Promo,No,Cash,13
TRX2020799341,29/04/2020,Surabaya,East Java,Surabaya,E-commerce,PT Nusantara Supply,OUT8285,Minimarket,SP741,Snacks,Crunchy Bite,SKU79200,4936,164,809504,0.1649,133487.21,676016.79,Bundle Promo,No,Cash,12
TRX2020923924,2020-10-13,Makassar,South Sulawesi,Makassar,General Trade,PT Nusantara Supply,OUT7163,Minimarket,SP617,Snacks,Spicy Curl,SKU85473,36850,130,4790500,0.167,800013.5,3990486.5,Seasonal Promo,No,Cash,3
TRX2020877356,2020-03-04,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT8779,Traditional Store,SP600,Snacks, Savory Chips ,SKU36935,48144,36,1733184,0.1984,343863.71,1389320.29,Seasonal Promo,No,Transfer,4
TRX2020689930,2020-04-08,Palembang,South Sumatra,Palembang,E-commerce,,OUT9930,Online Store,SP225,Biscuits,Butter Crunch Biscuit,SKU46928,36660,147,5389020,0.0362,195082.52,5193937.48,Seasonal Promo,No,Transfer,7
TRX2020356390,2020-02-24,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Nusantara Supply,OUT4154,Traditional Store,SP298,Beverages,Energy Cocoa Drink,SKU37650,12306,113,1390578,0.2008,279228.06,1111349.94,None,No,Transfer,7
TRX2020375036,14/04/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,,OUT5894,Supermarket,SP901,Beverages,Nutri Grain Drink,SKU88990,38265,127,4859655,0.2372,1152710.17,3706944.83,None,No,Transfer,4
TRX2020158238,15/11/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Sinar Distribusi,OUT9856,Supermarket,SP862,Beverages,Nutri Grain Drink,SKU56459,3694,171,631674,0.2256,142505.65,489168.35,Retail Discount,No,Credit Term,2
TRX2020711195,2020-08-14,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,,OUT2150,Traditional Store,SP743,Biscuits,Butter Crunch Biscuit,SKU46408,40942,27,1105434,0.1322,146138.37,959295.63,Seasonal Promo,No,Cash,4
TRX2020428351,2020-08-18,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT3396,Online Store,SP480,Snacks,Savory Chips,SKU66573,7187,166,1193042,0.0104,12407.64,1180634.36,None,No,Credit Term,1
TRX2020867521,2020-06-17,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT2361,Online Store,SP986,Nuts,Honey Roasted Peanut,SKU91466,49327,140,6905780,0.1662,1147740.64,5758039.36,None,No,Credit Term,11
TRX2020579319,22/03/2020,Makassar,South Sulawesi,Makassar,E-commerce,,OUT7244,Supermarket,SP478,Snacks,Crunchy Bite,SKU47917,46132,123,5674236,0.0354,200867.95,5473368.05,,No,Transfer,9
TRX2020852368,30/12/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT9669,Online Store,SP874,Snacks,Crunchy Bite,SKU54062,25089,14,351246,0.1053,36986.2,314259.8,Bundle Promo,No,Cash,8
TRX2020978497,2020-03-28,Bandung,West Java,Bandung,Modern Trade,PT Sinar Distribusi,OUT7245,Online Store,SP353,Beverages,Energy Cocoa Drink,SKU84046,26375,149,3929875,0.0466,183132.18,3746742.83,Retail Discount,No,Transfer,6
TRX2020895879,22/02/2020,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT7754,Traditional Store,SP149,Nuts,Honey Roasted Peanut,SKU23897,42598,109,4643182,0.0202,93792.28,4549389.72,None,No,Cash,12
TRX2020502468,2020-09-19,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Maju Jaya Distribusi,OUT4628,Minimarket,SP365,Candy,Mint Pop Candy,SKU60677,15734,123,1935282,0.0576,111472.24,1823809.76,Seasonal Promo,No,Transfer,10
TRX2020372194,25/11/2020,Palembang,South Sumatra,Palembang,Distributor,PT Sinar Distribusi,OUT9380,Traditional Store,SP134,Candy,Fruit Jelly Candy,SKU41428,46261,93,4302273,0.213,916384.15,3385888.85,Retail Discount,No,Cash,9
TRX2020976852,2020-12-28,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT9798,Traditional Store,SP506,Nuts,Honey Roasted Peanut,SKU57914,46525,163,7583575,0.0183,138779.42,7444795.58,Retail Discount,No,Cash,11
TRX2020890235,25/08/2020,Bandung,West Java,Bandung,E-commerce,PT Global Snack Dist,OUT8328,Supermarket,SP132,Snacks,Crunchy Bite,SKU18803,36754,116,4263464,0.1602,683006.93,3580457.07,Retail Discount,No,Cash,2
TRX2020628192,17/12/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Nusantara Supply,OUT9528,Minimarket,SP360,Biscuits, Golden Cream Biscuit ,SKU29218,18880,130,2454400,0.1003,246176.32,2208223.68,,No,Credit Term,14
TRX2020868225,18/04/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Sinar Distribusi,OUT1606,Supermarket,SP861,Beverages,Energy Cocoa Drink,SKU96553,37812,14,529368,0.114,60347.95,469020.05,Bundle Promo,No,Cash,3
TRX2020469654,2020-01-24,Palembang,South Sumatra,Palembang,General Trade,,OUT7942,Traditional Store,SP725,Biscuits,Golden Cream Biscuit,SKU23466,45364,114,5171496,0.0513,265297.74,4906198.26,Retail Discount,Yes,Cash,4
TRX2020125651,08/07/2020,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT9892,Traditional Store,SP392,Biscuits,Golden Cream Biscuit,SKU48145,20065,197,3952805,0.1863,736407.57,3216397.43,Seasonal Promo,No,Cash,14
TRX2020663610,08/05/2020,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT2613,Online Store,SP724,Candy,Caramel Drop Candy,SKU62721,35306,157,5543042,0.2066,1145192.48,4397849.52,Seasonal Promo,No,Cash,2
TRX2020797359,30/09/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Sinar Distribusi,OUT7026,Minimarket,SP799,Snacks,Crunchy Bite,SKU18960,42958,102,4381716,0.0616,269913.71,4111802.29,Bundle Promo,No,Transfer,4
TRX2020302907,2020-11-20,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT2040,Minimarket,SP882,Nuts,Honey Roasted Peanut,SKU98342,6253,64,400192,0.1053,42140.22,358051.78,,No,Credit Term,5
TRX2020439942,2020-08-01,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT8325,Traditional Store,SP616,Candy,Caramel Drop Candy,SKU35800,42442,165,7002930,0.1998,1399185.41,5603744.59,None,No,Credit Term,5
TRX2020885680,2020-05-12,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT4391,Minimarket,SP352,Biscuits,Choco Delight Biscuit,SKU13515,3225,9,29025,0.1649,4786.22,24238.78,Retail Discount,No,Cash,5
TRX2020181911,2020-10-02,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT9536,Traditional Store,SP376,Snacks,Crunchy Bite,SKU97314,31755,76,2413380,0.0974,235063.21,2178316.79,Retail Discount,No,Cash,1
TRX2020657368,04/11/2020,Semarang,Central Java,Semarang,E-commerce,PT Sinar Distribusi,OUT1593,Minimarket,SP811,Nuts,Honey Roasted Peanut,SKU20940,28514,66,1881924,0.1067,200801.29,1681122.71,Seasonal Promo,No,Credit Term,11
TRX2020736617,31/03/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,,OUT1028,Supermarket,SP240,Candy,Caramel Drop Candy,SKU52134,2246,23,51658,0.171,8833.52,42824.48,None,No,Cash,9
TRX2020211827,2020-12-11,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT8144,Minimarket,SP695,Biscuits,Butter Crunch Biscuit,SKU74719,13002,2,26004,0.2495,6488.0,19516.0,Seasonal Promo,No,Credit Term,4
TRX2020809778,19/02/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Sinar Distribusi,OUT5322,Traditional Store,SP510,Beverages,Nutri Grain Drink,SKU39231,36452,159,5795868,0.0914,529742.34,5266125.66,None,No,Cash,4
TRX2020763263,2020-04-25,Palembang,South Sumatra,Palembang,Distributor,,OUT9364,Online Store,SP558,Candy,Mint Pop Candy,SKU27426,24684,44,1086096,0.2192,238072.24,848023.76,,No,Cash,5
TRX2020282342,29/08/2020,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT8248,Traditional Store,SP940,Biscuits,Butter Crunch Biscuit,SKU63389,27809,77,2141293,0.1401,299995.15,1841297.85,,No,Transfer,4
TRX2020127020,18/05/2020,Medan,North Sumatra,Medan,General Trade,PT Global Snack Dist,OUT7930,Supermarket,SP739,Beverages,Energy Cocoa Drink,SKU57697,7606,64,486784,0.1969,95847.77,390936.23,Bundle Promo,No,Transfer,6
TRX2020534209,2020-11-05,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT8358,Supermarket,SP144,Snacks,Crunchy Bite,SKU65141,42361,80,3388880,0.0633,214516.1,3174363.9,,No,Credit Term,10
TRX2020923790,2020-09-21,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT4685,Supermarket,SP335,Beverages,Energy Cocoa Drink,SKU28286,26018,100,2601800,0.0224,58280.32,2543519.68,None,No,Transfer,7
TRX2020181793,05/01/2020,Semarang,Central Java,Semarang,General Trade,PT Global Snack Dist,OUT3923,Minimarket,SP895,Snacks,Spicy Curl,SKU33037,29678,107,3175546,0.174,552545.0,2623001.0,Retail Discount,No,Transfer,6
TRX2020242777,04/07/2020,Semarang,Central Java,Semarang,Modern Trade,PT Nusantara Supply,OUT1500,Supermarket,SP481,Snacks,Spicy Curl,SKU87724,15928,15,238920,0.1109,26496.23,212423.77,None,No,Transfer,1
TRX2020400888,2020-04-21,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Sinar Distribusi,OUT5388,Supermarket,SP682,Candy,Fruit Jelly Candy,SKU54803,27817,15,417255,0.2006,83701.35,333553.65,Bundle Promo,No,Cash,9
TRX2020775205,2020-11-03,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT4197,Minimarket,SP652,Nuts,Salted Cashew Mix,SKU45372,5054,73,368942,0.1515,55894.71,313047.29,Seasonal Promo,No,Transfer,3
TRX2020282043,28/11/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Maju Jaya Distribusi,OUT8523,Minimarket,SP231,Nuts,Salted Cashew Mix,SKU86001,33828,178,6021384,0.1771,1066387.11,4954996.89,Retail Discount,No,Credit Term,4
TRX2020559057,2020-08-06,Surabaya,East Java,Surabaya,E-commerce,,OUT1621,Traditional Store,SP482,Candy,Caramel Drop Candy,SKU44716,39953,150,5992950,0.191,1144653.45,4848296.55,Seasonal Promo,No,Cash,8
TRX2020317888,09/02/2020,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT1711,Traditional Store,SP742,Beverages,Choco Malt Drink,SKU45730,10313,70,721910,0.1893,136657.56,585252.44,Bundle Promo,No,Credit Term,2
TRX2020487000,2020-12-13,Surabaya,East Java,Surabaya,E-commerce,PT Maju Jaya Distribusi,OUT8774,Minimarket,SP660,Beverages,Energy Cocoa Drink,SKU82331,29047,132,3834204,0.1294,496146.0,3338058.0,Bundle Promo,No,Cash,11
TRX2020957839,20/10/2020,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT1855,Supermarket,SP743,Candy,Caramel Drop Candy,SKU40642,28722,76,2182872,0.1869,407978.78,1774893.22,Retail Discount,No,Transfer,10
TRX2020263974,30/09/2020,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT6987,Supermarket,SP544,Biscuits,Choco Delight Biscuit,SKU34845,48570,179,8694030,0.0724,629447.77,8064582.23,Retail Discount,No,Credit Term,2
TRX2020972746,2020-11-05,Bandung,West Java,Bandung,Modern Trade,,OUT5957,Traditional Store,SP860,Snacks, Spicy Curl ,SKU49632,15116,50,755800,0.2411,182223.38,573576.62,,No,Transfer,3
TRX2020162789,2020-08-22,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT9713,Traditional Store,SP741,Beverages,Energy Cocoa Drink,SKU91208,17214,185,3184590,0.1192,379603.13,2804986.87,Bundle Promo,No,Credit Term,8
TRX2020184230,04/01/2020,Palembang,South Sumatra,Palembang,General Trade,PT Global Snack Dist,OUT5332,Traditional Store,SP618,Snacks,Crunchy Bite,SKU40191,39030,163,6361890,0.0459,292010.75,6069879.25,,No,Transfer,14
TRX2020657595,23/05/2020,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT7171,Online Store,SP735,Biscuits,Butter Crunch Biscuit,SKU10151,40425,173,6993525,0.1457,1018956.59,5974568.41,Seasonal Promo,No,Credit Term,10
TRX2020210330,2020-04-18,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT6489,Traditional Store,SP470,Beverages,Choco Malt Drink,SKU97274,47526,180,8554680,0.1492,1276358.26,7278321.74,Bundle Promo,No,Transfer,12
TRX2020467525,22/04/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Nusantara Supply,OUT2514,Online Store,SP362,Nuts,Salted Cashew Mix,SKU74824,15439,169,2609191,0.0376,98105.58,2511085.42,Seasonal Promo,No,Transfer,4
TRX2020830396,13/10/2020,Bandung,West Java,Bandung,General Trade,PT Maju Jaya Distribusi,OUT4999,Traditional Store,SP856,Biscuits,Choco Delight Biscuit,SKU27510,35166,51,1793466,0.1513,271351.41,1522114.59,Bundle Promo,No,Transfer,6
TRX2020335863,2020-11-20,Semarang,Central Java,Semarang,E-commerce,,OUT7540,Traditional Store,SP240,Nuts,Spicy Peanut Mix,SKU59615,40526,140,5673640,0.0959,544102.08,5129537.92,,No,Cash,9
TRX2020984500,2020-08-29,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT1918,Traditional Store,SP709,Snacks, Spicy Curl ,SKU62514,5808,13,75504,0.2155,16271.11,59232.89,,No,Cash,8
TRX2020726648,06/10/2020,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT2498,Online Store,SP142,Biscuits,Butter Crunch Biscuit,SKU62829,5708,182,1038856,0.1512,157075.03,881780.97,None,No,Cash,7
TRX2020279681,2020-01-19,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT5895,Online Store,SP335,Snacks,Savory Chips,SKU50429,17467,62,1082954,0.1445,156486.85,926467.15,,No,Credit Term,5
TRX2020209331,2020-06-20,Palembang,South Sumatra,Palembang,Distributor,PT Global Snack Dist,OUT4590,Supermarket,SP261,Nuts,Spicy Peanut Mix,SKU13117,17748,9,159732,0.082,13098.02,146633.98,Retail Discount,No,Transfer,2
TRX2020789068,2020-01-05,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT1824,Supermarket,SP993,Biscuits,Butter Crunch Biscuit,SKU86647,24270,198,4805460,0.1564,751573.94,4053886.06,Bundle Promo,No,Cash,4
TRX2020189866,04/11/2020,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT5006,Minimarket,SP342,Snacks,Crunchy Bite,SKU27362,22093,145,3203485,0.2084,667606.27,2535878.73,None,No,Cash,6
TRX2020436241,2020-03-26,Makassar,South Sulawesi,Makassar,General Trade,PT Global Snack Dist,OUT8229,Traditional Store,SP814,Snacks,Savory Chips,SKU28688,42987,33,1418571,0.0131,18583.28,1399987.72,Retail Discount,No,Cash,13
TRX2020524420,2020-01-19,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT8476,Traditional Store,SP701,Snacks,Savory Chips,SKU86978,4772,145,691940,0.0356,24633.06,667306.94,Bundle Promo,No,Credit Term,9
TRX2020560455,2020-02-01,Makassar,South Sulawesi,Makassar,Distributor,PT Nusantara Supply,OUT8762,Online Store,SP709,Biscuits, Choco Delight Biscuit ,SKU88686,10453,175,1829275,0.0379,69329.52,1759945.48,Bundle Promo,No,Credit Term,8
TRX2020639675,23/05/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT1044,Minimarket,SP810,Nuts,Spicy Peanut Mix,SKU94960,49718,77,3828286,0.1194,457097.35,3371188.65,Seasonal Promo,No,Cash,5
TRX2020557540,2020-05-04,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT5196,Minimarket,SP829,Beverages,Nutri Grain Drink,SKU63129,35029,105,3678045,0.2477,911051.75,2766993.25,Seasonal Promo,No,Transfer,4
TRX2020775304,2020-12-31,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT3098,Traditional Store,SP247,Candy,Fruit Jelly Candy,SKU76749,33667,14,471338,0.04,18853.52,452484.48,,Yes,Credit Term,6
TRX2020223512,26/03/2020,Bandung,West Java,Bandung,Modern Trade,,OUT1582,Online Store,SP771,Biscuits,Butter Crunch Biscuit,SKU22309,40724,45,1832580,0.2328,426624.62,1405955.38,Seasonal Promo,No,Transfer,8
TRX2020962589,2020-03-09,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT8938,Minimarket,SP721,Snacks,Crunchy Bite,SKU13716,40746,192,7823232,0.0197,154117.67,7669114.33,None,No,Cash,14
TRX2020835281,2020-05-24,Makassar,South Sulawesi,Makassar,General Trade,PT Sinar Distribusi,OUT4847,Traditional Store,SP756,Snacks,Crunchy Bite,SKU33659,16456,107,1760792,0.0502,88391.76,1672400.24,None,No,Cash,8
TRX2020193522,12/02/2020,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT2800,Minimarket,SP126,Beverages, Energy Cocoa Drink ,SKU62893,12023,129,1550967,0.1276,197903.39,1353063.61,,No,Transfer,10
TRX2020365573,2020-11-21,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT8021,Online Store,SP755,Nuts,Spicy Peanut Mix,SKU82459,16886,116,1958776,0.1593,312033.02,1646742.98,Retail Discount,No,Credit Term,7
TRX2020545947,2020-09-27,Bandung,West Java,Bandung,E-commerce,,OUT7691,Minimarket,SP590,Biscuits,Golden Cream Biscuit,SKU42619,7302,97,708294,0.212,150158.33,558135.67,,No,Cash,7
TRX2020594261,2020-11-23,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT4053,Minimarket,SP302,Snacks,Savory Chips,SKU88867,47291,145,6857195,0.1458,999779.03,5857415.97,Bundle Promo,No,Cash,4
TRX2020947915,08/03/2020,Makassar,South Sulawesi,Makassar,Modern Trade,PT Maju Jaya Distribusi,OUT6110,Minimarket,SP675,Snacks,Spicy Curl,SKU74505,24243,80,1939440,0.0766,148561.1,1790878.9,Bundle Promo,No,Transfer,2
TRX2020949270,23/10/2020,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT5014,Online Store,SP746,Candy, Caramel Drop Candy ,SKU87110,24806,115,2852690,0.2334,665817.85,2186872.15,None,No,Transfer,10
TRX2020543267,2020-09-23,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT7820,Traditional Store,SP684,Biscuits,Golden Cream Biscuit,SKU44196,20145,128,2578560,0.1403,361771.97,2216788.03,Retail Discount,No,Transfer,14
TRX2020936974,2020-10-18,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT4178,Minimarket,SP284,Candy,Mint Pop Candy,SKU31987,7692,33,253836,0.1268,32186.4,221649.6,Bundle Promo,No,Cash,12
TRX2020914583,24/05/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Sinar Distribusi,OUT7688,Minimarket,SP972,Biscuits,Golden Cream Biscuit,SKU89337,40212,173,6956676,0.1162,808365.75,6148310.25,Retail Discount,No,Cash,11
TRX2020802561,17/02/2020,Palembang,South Sumatra,Palembang,Distributor,,OUT3131,Online Store,SP496,Nuts,Honey Roasted Peanut,SKU59945,33992,22,747824,0.2022,151210.01,596613.99,None,No,Transfer,7
TRX2020590679,2020-10-28,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT9437,Minimarket,SP864,Nuts, Spicy Peanut Mix ,SKU94661,21690,199,4316310,0.1398,603420.14,3712889.86,None,No,Transfer,10
TRX2020619859,17/11/2020,Makassar,South Sulawesi,Makassar,General Trade,PT Nusantara Supply,OUT6724,Online Store,SP857,Beverages,Choco Malt Drink,SKU23565,24214,169,4092166,0.1503,615052.55,3477113.45,Bundle Promo,No,Transfer,12
TRX2020553099,02/01/2020,Semarang,Central Java,Semarang,Modern Trade,PT Maju Jaya Distribusi,OUT3492,Supermarket,SP878,Snacks,Crunchy Bite,SKU42579,32352,95,3073440,0.1449,445341.46,2628098.54,Seasonal Promo,No,Credit Term,3
